"x1","x2","x3","x4","x5","x6","x7","x8","x9","x10","x11","x12","x13","x14","x15","x16","x17","x18","x19","x20","x21","x22","x23","x24","x25","x26","x27","x28","x29","x30","x31","x32","x33","x34","x35","x36","x37","x38","x39","x40","x41","x42","x43","x44","x45","x46","x47","x48","x49","x50","x51","x52","x53","x54","x55","x56","x57","x58","x59","x60","x61","x62","x63","x64","x65","x66","x67","x68","y"
0.693962,1.010968,0.098865,0.052815,0.080073,-1.996472,-1.601669,0.126645,-1.013055,-0.315206,-1.226946,-0.02722,-1.125301,0.207136,-0.054664,0.949499,1.530782,0.057019,0.431715,-0.276349,0.906659,1.301266,2.313705,0.468464,0.806989,2.221742,1.662905,1.467167,0.877535,2.020251,0.511093,1.680804,2.959394,2.996697,0.109705,0.215334,-0.096426,-0.024091,0.789143,1.033575,0.839204,0.853978,0.842438,1.856055,1.982479,1.917858,1.436228,1.468094,3.404645,3.300827,3.385279,-0.445077,0.228609,0.871864,-0.384718,1.012044,2.532202,1.391743,1.226315,3.312008,2.946904,2.003535,1.521378,2.137562,1.317684,2.585276,3.051362,3.403961,19.75
-0.074195,0.301557,-0.668859,0.203761,-0.141787,-1.654053,-2.409686,-4.657618,-3.513973,0.996351,4.372835,1.064267,-0.572468,-2.892061,3.647378,2.732683,-0.292759,-0.886489,-0.517621,-0.81931,0.05635,-0.394865,-0.436266,-0.384605,-0.790166,-0.998623,-0.054101,-0.981947,-1.012339,-0.475575,0.229113,1.464644,0.244389,-1.408821,-0.70271,-0.119139,-0.695762,0.054095,0.07513,-0.096372,-0.330971,0.328006,4.15374,7.454059,1.182847,2.889629,2.631357,3.963234,3.972296,1.054569,0.338896,-0.455461,0.270702,-0.607574,-0.375329,-0.131107,-0.657507,-0.315388,0.406751,0.876483,1.916291,1.001854,1.614703,1.330883,2.089712,3.981993,1.37209,-0.253558,54.68
-1.091216,-1.037658,4.64033,2.269985,-1.006717,0.779053,1.468996,1.058274,1.286033,1.270748,1.85467,1.128142,0.248592,-0.102623,-0.021707,-0.135892,-0.621467,-0.355842,-0.231625,2.277776,1.834739,0.285045,0.10634,0.627027,-0.61867,-0.978927,-1.566,-1.638716,-1.60014,-1.996448,-1.727069,-0.660161,-1.772398,-1.168493,1.041367,0.652682,1.940339,1.46956,-0.395212,-0.195341,0.886333,0.599968,0.766287,0.059398,0.63083,-0.26345,0.194488,-0.435213,-0.237874,-0.664894,-0.546129,2.205828,2.313019,1.113082,-0.532918,-0.12063,0.598762,0.575738,-0.238189,-0.132248,1.388644,1.072843,1.234668,1.009047,0.379093,1.729312,0.30174,0.653149,39.91
-0.724265,-0.679448,2.985604,0.364591,-1.021663,0.464763,0.493815,0.741185,1.715184,0.80742,0.709941,1.094795,0.461153,0.592394,0.736537,0.05699,1.237794,0.015483,-0.023331,3.468908,-0.218838,0.533295,1.702212,2.077681,0.014883,-1.004189,-0.451663,-0.675631,0.247529,0.798153,-0.714537,-0.758249,-0.900785,-0.7379,1.874056,1.341105,0.646763,-0.72748,-0.351192,-0.096409,-0.471016,-0.787258,-0.451995,-1.005169,-0.941471,-0.77099,-0.884791,-0.846832,-0.966306,-0.831901,-0.726528,1.889909,1.961634,-1.646102,0.074971,-0.187386,-1.17674,0.554783,-0.624272,-1.183996,-1.063503,-0.680912,-0.900648,-0.230464,-0.556642,-0.781283,-0.866209,-1.043017,-15.75
-1.154515,-1.423775,1.86315,0.413588,0.039931,0.436912,0.437943,0.67085,0.634232,1.1791,0.864379,-0.220914,-0.130976,0.252181,-0.155332,0.083087,-0.089192,-0.517113,-0.978765,3.12716,-0.133726,-0.917747,-0.690902,-0.737592,-0.494102,-0.549564,-0.659872,-0.608434,-0.13092,0.344269,-0.152364,-0.73703,-0.577872,-0.374368,-0.777921,-1.359761,0.987853,0.456232,-0.840312,-0.494197,-0.579749,-0.300532,-1.205442,0.010755,-0.734942,-0.070694,0.762034,-0.614841,-0.392486,-0.78327,-0.24588,-0.589573,-1.610018,-0.839181,-0.555383,-0.500722,0.261744,-1.015395,-0.844222,-0.774657,-0.443424,-0.513511,-0.674181,0.071093,-0.285854,-0.954612,-0.953219,-0.628221,41.26
1.068728,0.325581,1.418654,0.294837,-0.274995,-0.798472,0.518767,-0.890705,0.283974,-0.298988,-0.606174,-0.701013,0.681598,0.77189,0.605444,-0.0934,0.961595,2.203969,1.583972,1.852958,-0.622919,-0.363563,-0.220555,0.588082,1.473558,1.12314,1.185728,1.206357,1.487576,0.672365,0.665142,0.556133,0.099907,0.698031,0.692319,-0.489254,0.148818,-0.313013,0.081339,-1.388887,0.123247,0.206456,0.231201,0.154585,-0.207111,-0.313327,-0.654143,-0.619346,-0.719871,-0.616491,-0.614917,0.840776,-0.519872,0.243734,-0.363259,-0.982923,-0.29314,0.891383,0.75192,1.648708,0.218958,-0.145269,1.072599,-0.370038,-0.429939,-0.34299,-0.307138,-0.365367,41.26
-0.800799,-0.869232,-0.88876,0.260948,0.151971,0.827073,1.210009,0.486134,-0.255904,0.174302,0.832389,1.030011,-0.758309,-0.281313,-0.421951,1.283159,0.018897,-0.323989,-0.46111,-0.622926,0.574639,-0.362559,1.798447,0.586166,-0.255543,-0.798783,-0.876317,-0.937509,-1.338642,-1.295845,-1.574941,-1.37264,-1.021554,-1.04033,-0.689206,-0.748283,-0.830845,0.090806,-1.023668,-0.013848,-0.955803,-0.686823,-0.707746,-0.659595,-0.692405,-0.552529,-0.569279,-0.52145,-0.896216,-0.469899,-0.78608,-0.547743,-0.147807,-0.587263,-0.532247,-0.633486,-0.094401,-0.21438,-0.408361,-0.858087,-0.717062,-0.965217,-0.979605,-1.324817,-0.092836,-0.715256,-0.585481,-0.744286,54.68
0.288244,0.306263,0.801804,0.234402,0.106231,-1.057646,-0.027056,0.355276,-0.018854,0.251425,0.620869,1.471814,0.505364,1.016406,-0.344386,0.274986,-0.008513,0.915385,1.078151,1.303226,0.026166,1.837882,0.78719,0.946169,0.295678,0.421549,0.444559,0.529233,0.911075,0.975668,0.86826,0.669747,0.645648,-0.156623,0.002758,0.375649,0.491236,-0.629117,0.234858,-0.742411,0.173385,-0.566215,-0.133141,-0.008643,0.036396,-0.062959,0.014597,0.009291,0.747392,0.365666,-0.469196,0.259801,0.1664,1.357753,-0.021929,0.401991,-0.892197,0.479805,-0.56643,-0.307913,-0.087356,0.41328,-0.083914,2.077818,1.267015,0.161474,0.160806,-0.677923,36.7
-0.746344,-0.525633,-0.768004,-0.297087,-0.451075,1.573271,-0.535944,0.323434,-0.271915,-0.135024,-0.587323,-2.072346,0.018558,1.105276,-0.505245,-0.536066,0.040034,-0.848364,-0.440039,-0.675783,-0.768943,0.85951,0.051201,1.156603,0.684048,0.90376,0.397881,0.075471,1.271472,1.140525,0.361123,0.915957,0.47671,0.965624,-0.701948,-0.194697,-0.613535,0.23933,-0.438893,0.935104,0.956385,0.829358,0.731589,0.565062,0.69276,1.660681,1.570755,0.858033,0.693306,0.524809,0.906396,-0.770911,0.298445,0.000898,0.015624,-0.16434,1.405096,1.642688,0.510644,1.473942,0.858871,0.50852,2.035254,3.585394,1.35997,2.250766,1.027634,1.084828,9.03
-0.678896,-0.647264,-0.132583,-0.065372,0.710085,-0.271471,0.037018,1.18786,0.308325,-0.332924,0.236184,0.624089,-0.371288,-0.419931,-0.455103,-0.448513,-0.325311,-0.438061,-0.269359,0.758742,-0.567174,0.217197,-0.156848,0.605416,0.142884,-0.314711,-0.345477,-0.471637,-0.646959,-0.734588,-0.349514,-0.430886,-0.607469,-0.140473,-0.732842,0.027615,0.096378,0.204301,0.238683,-0.735407,-0.574003,-0.370887,-0.883588,-0.440568,-0.921594,-0.555825,-0.582487,-0.505211,-0.427793,-0.318765,-0.296783,-0.719812,0.094134,1.260053,-0.157053,0.179063,-0.698087,0.07447,0.568041,-0.840505,-0.669894,-1.020423,-1.074919,-0.82854,-0.743534,-0.453353,-0.677053,-0.540199,9.03
0.717798,2.967648,1.052736,-2.667745,1.429252,-1.701616,-1.314125,-1.849383,-0.756264,-0.754877,-0.86276,-0.384565,-1.939549,-0.52552,-2.016756,-1.353654,-0.854963,-0.284768,-0.041443,-0.63186,-1.037876,-0.387696,-0.701769,-0.67221,-1.416575,-1.225177,-1.090189,-0.647345,-0.714906,0.145345,-0.495539,-0.73343,0.365285,1.333716,0.326322,2.603015,2.413377,3.543017,3.481198,-0.28099,-0.141018,-0.829569,-0.67021,-0.801379,-0.814578,-0.702049,-0.441106,-0.419267,0.509139,0.197892,0.10326,-0.486085,0.017913,-0.654045,0.735165,1.20945,-0.294374,1.196714,0.026817,0.638366,1.226863,1.340472,1.399914,1.954207,1.251753,1.273429,1.995319,2.704116,13.75
-0.180592,1.427262,0.634766,-1.762916,1.660657,-0.421357,0.843045,-1.136841,-0.340169,-0.63098,-0.54275,-0.376815,0.477159,-0.392298,-1.079834,-0.350449,-2.742793,0.392351,0.344232,0.024342,-0.291986,-0.05418,-0.809213,-1.022229,-1.367273,-0.860084,-0.999924,-0.770475,-0.894834,-1.096872,-0.69869,-0.563946,-0.473713,0.266238,0.12405,2.732416,2.918781,3.716202,2.982581,1.193889,-0.008609,-1.100801,-0.475658,-0.141736,-0.032233,0.288606,-0.048196,-0.113987,-0.148485,-0.190941,0.495001,0.026133,0.367208,0.113249,0.259383,1.810736,-0.329996,0.087968,-0.01855,0.864148,1.129703,1.397148,1.147175,0.673133,0.9207,0.793249,0.953242,1.36975,13.75
2.190753,2.30918,0.155654,-0.929676,0.216699,-2.992082,-2.077908,0.997993,-1.824666,-0.336524,-1.458328,0.138719,-1.30129,-2.984943,-1.94237,-1.555652,-0.919593,0.236865,0.140829,-0.780678,-0.890629,-1.028913,-0.016366,0.231839,0.141347,0.714044,-0.056718,0.616076,0.862769,0.787576,0.652016,0.054365,0.765186,1.879782,0.448134,0.163471,-0.575255,0.177959,-0.015698,0.927537,1.608518,0.785592,0.484649,2.095303,0.627462,0.737051,1.195517,0.918903,0.351095,2.350433,4.188573,0.956701,0.608866,-0.503062,0.004224,-0.403384,1.339103,1.518028,-0.399788,-0.400389,-0.138215,-0.44037,0.115425,0.070477,0.181023,-0.142301,1.528086,2.864808,39.91
1.274313,1.394716,-0.196677,-1.088247,-1.285298,-1.847565,-2.425685,-2.114876,-2.927798,-2.370015,-1.758687,0.959713,-0.077792,-0.766636,1.185654,1.60882,4.451051,0.839743,0.593279,-0.70756,-1.06806,-1.07174,-0.905287,-0.480131,-0.512756,0.415601,0.879322,0.614555,1.551178,1.176929,1.888378,0.334291,-0.658713,0.004128,2.519701,1.624933,-0.288118,0.135923,-0.074535,-0.921555,0.820413,-0.43635,0.73742,0.615968,2.341411,4.175051,8.408375,3.580689,2.209877,1.855061,3.014132,3.356396,2.767011,-0.416466,-0.001476,0.019317,0.451756,-0.168043,-0.302843,0.791617,1.288711,0.077601,2.364961,1.786109,5.442332,1.34917,-0.059304,0.607057,39.91
-0.407862,-0.563347,-0.824955,-1.162803,-0.114839,0.711517,0.33544,-1.399568,-2.230309,-2.317242,0.890762,-0.933143,-1.572732,-0.342641,-1.776483,-0.209041,0.502699,-0.61608,-1.062204,-0.927355,-1.095389,-1.169323,-1.290733,-0.283042,-0.477878,1.861652,-0.582582,-0.347717,-0.134314,-0.472946,-0.650083,0.320065,0.160727,-0.190622,-0.409439,-1.189396,-1.098309,0.270716,-1.019552,-0.430015,-1.017146,-0.149529,1.893421,0.361201,-0.464226,0.666871,-0.127653,-0.597399,0.776959,1.807218,-0.09071,-0.151744,-1.493681,-1.316951,-0.002482,-1.494589,-0.404246,0.380498,-0.261007,2.715743,0.481438,0.064198,0.404667,-0.131942,-0.489268,0.825821,0.189271,0.420813,23.76
-0.079677,-0.284018,-0.65767,-0.888445,-0.150243,0.097333,-0.679139,-0.661995,-0.792087,-1.173204,-1.749004,-1.04496,-0.360823,-1.013278,-0.572392,-0.338348,-0.626073,-0.706521,-1.035458,-0.906737,-1.163234,-1.427184,-1.367878,-0.828941,-0.268431,0.280386,-0.82482,-0.074227,-0.601999,-0.541615,-0.271112,-0.759042,-0.641141,-0.169089,-0.544915,-1.289215,-1.225054,0.100614,-0.997173,-0.999651,0.375904,3.367225,4.147798,3.881676,2.628744,0.105819,0.807089,1.733594,0.229148,1.231804,0.918499,-0.498463,-1.595271,-0.925528,0.021324,-1.108525,-0.733127,0.096715,1.201085,2.655546,-0.380419,1.083954,0.073284,0.577007,1.229581,0.019435,-0.424939,0.646339,23.76
0.075632,-0.280892,1.500791,0.449454,-1.513823,-0.174752,2.008948,0.44562,1.543838,1.25271,0.340599,0.25163,2.377571,1.154807,1.226103,0.522966,-0.848035,0.761544,0.450552,2.178424,-0.004018,1.613102,1.258522,0.863396,-0.406412,-0.02316,-0.263167,0.722904,0.337559,-0.057206,-0.345086,-0.008619,0.792033,0.145906,0.933259,-0.063087,0.718582,-0.631359,0.814778,1.358472,-1.094055,-0.481087,-0.380775,-0.293038,1.265511,2.32256,0.181301,-0.967587,-0.113524,-0.320648,1.24923,0.361236,0.057408,1.454489,0.615465,0.532364,-0.13029,-0.40223,-0.70604,-0.539198,-0.586307,0.783779,2.890114,1.181355,0.047855,0.748072,1.728261,1.151444,-6.17
0.843759,1.011363,-0.240382,-1.087824,-1.886097,-1.787035,-0.837171,-1.937715,-0.811542,0.400339,0.196504,-3.546543,-2.078433,7.032404,5.447238,2.040779,0.948106,-0.111316,-0.220335,-0.759934,-1.061262,-0.856231,-0.499054,-0.34054,-0.900496,0.795068,3.262554,0.593898,1.464181,0.486318,1.654747,2.128596,0.142934,0.347626,-0.001369,-0.504003,-0.82944,-1.056195,-0.190605,1.326262,-0.275259,-0.278395,1.026666,3.76614,0.631518,4.868276,0.873377,8.173135,2.749728,0.460482,0.58544,-0.500106,-0.259115,-0.875605,0.389812,0.38138,0.148957,0.220467,-0.719851,1.127364,3.106525,2.197971,1.76731,1.902725,2.880165,3.742536,0.144352,-0.030791,-6.17
-0.394021,-0.553178,0.113306,0.520197,0.842853,-0.093921,0.345332,0.125209,0.90498,-0.115837,-0.230674,-0.329615,0.541646,-0.385182,0.001863,0.823148,-0.190197,0.345699,0.254032,1.333396,0.319981,0.478034,0.26007,1.123464,0.687695,0.78784,1.290154,0.719444,1.610845,0.530462,0.365933,-0.279064,0.483257,0.446799,-0.258056,-0.106598,0.03753,-0.917199,-0.74886,-0.584105,1.189755,-0.619893,-0.594756,-0.496951,0.093777,0.094015,-0.038718,-0.456962,-0.698935,-0.409453,-0.164124,0.531721,0.623613,0.982131,0.031383,0.597504,-0.589992,0.361598,0.034147,-0.628681,0.170276,-0.042801,-0.126125,0.106929,-0.607388,-0.698777,-0.348562,-0.720752,17.98
1.096834,1.157872,0.716749,-1.592483,0.081363,-0.484208,0.253654,-0.405205,-0.390346,-0.039044,1.113822,1.128189,-0.433407,-1.231957,-1.065112,0.209804,0.142302,0.816357,0.594004,0.622606,-0.423054,0.315039,-0.401315,0.211981,-0.68846,0.429921,-0.387327,0.59283,1.40325,-0.352805,0.720179,0.048815,0.40794,-0.742447,2.230758,1.164059,1.027955,0.25082,0.448105,2.815316,1.155374,0.626622,0.26714,-0.692309,1.357708,0.953437,-0.437837,0.911274,0.572369,0.475445,-0.947581,0.746968,0.181656,0.235895,0.259047,0.749081,-0.543493,0.990624,-0.669091,0.869436,-0.439903,1.771847,1.839372,-0.004472,1.685972,0.742432,1.343891,-0.496313,33.66
0.374833,0.549919,-0.018126,-1.095872,1.04088,-0.772441,-0.262696,-0.289281,-1.03331,0.460002,1.161857,0.790567,-0.46377,-0.901035,0.060402,1.210729,-0.337565,0.175841,0.220343,-0.300599,-0.174107,-0.158518,-0.608709,-0.138818,-0.492122,-0.007687,0.015426,0.238697,0.100864,0.410334,0.077154,-0.575805,-0.31593,-0.176246,0.341348,0.653701,0.570343,0.040083,0.047459,0.080638,0.04294,-0.32582,-0.107037,0.681494,0.544599,1.689442,1.053769,0.793909,0.420026,0.257584,-0.444555,0.281977,0.174254,-0.352577,-0.018912,0.969924,0.442351,0.06731,-0.64648,-0.452305,-0.402039,-0.076765,0.039436,0.595648,0.015704,-0.454892,-0.348251,-0.293108,33.66
0.331675,0.320118,-0.251213,0.015537,1.469971,-0.51693,-0.027448,-0.712074,-1.631487,-0.234436,-1.214853,-1.440627,-0.218234,0.193867,1.127743,0.857191,-0.026244,-0.114301,0.017966,-0.512342,-0.243312,-0.283753,-0.289339,-0.087408,0.084438,0.483468,0.10445,0.460282,0.946721,0.616086,0.752782,0.154611,0.027748,-0.181929,-0.370411,-0.094425,-0.567812,-1.011357,-0.411266,-0.184742,0.182957,-0.132384,0.08565,-0.663022,-0.375559,-0.174585,-0.258126,0.032748,-0.292181,-0.379241,-0.205731,-0.664959,0.183803,-0.561415,-0.006841,0.065469,0.358855,-0.384955,-0.32329,-0.606495,-0.83227,-0.271568,-0.600723,-0.545641,0.270139,-0.558305,-0.850525,-0.980815,34.03
-0.530825,-0.393374,-0.772622,-0.148541,0.69691,0.498321,-0.200644,-0.919577,-2.154983,-0.476951,0.036152,-1.450341,-0.811016,0.895239,1.265686,2.79251,-0.619571,-0.71322,-0.582403,-0.793507,-0.323801,-1.116329,-0.5555,-0.989044,-0.434182,-0.591116,-0.63717,-0.398216,-0.224151,-0.071909,-0.643643,-0.390057,-0.289269,0.284999,-0.819633,-0.334063,-0.788473,-0.570828,-0.513768,-0.399852,-0.804249,0.44416,0.575397,-0.227414,0.150938,0.272182,-0.3266,-0.48842,-0.263741,-0.069377,-0.501522,-0.778596,0.094247,-0.533732,-0.033664,-0.568802,-1.053389,-1.483386,-0.689165,-0.391464,-0.883096,-0.678148,-0.550168,-0.595201,-0.530924,-0.299608,-0.622922,-0.191782,34.03
1.892673,1.425748,0.064437,-2.886609,1.414004,-1.34896,-1.682221,0.139752,0.604115,0.060241,-1.440239,0.548156,-3.22923,0.300201,-2.189319,-2.767309,0.001955,-0.53246,-0.970253,-0.907115,-1.476627,-1.848418,-2.253839,-2.246954,-2.549223,-2.524045,-2.623741,-2.866106,-2.2265,-2.0075,-2.006183,-1.76336,-1.766664,-2.316883,-0.131275,-1.046548,-1.422305,1.13468,-1.165028,-1.267422,-0.070601,-0.804177,-0.960273,0.654679,-0.824732,0.442352,1.725594,0.775832,0.454643,1.031074,0.149923,-0.721748,-1.56267,-1.16911,0.230883,-0.37178,-1.355815,-0.102128,-0.902582,-0.437138,0.427772,-0.548751,0.510438,1.448856,0.711805,0.325431,0.598359,-0.295615,52.5
1.530627,1.290724,-0.048304,-2.478815,1.764015,-1.340019,-1.669536,0.400314,0.677895,-0.326317,-1.746461,1.148214,-3.014365,0.235513,-1.537267,-3.115535,-0.04705,-0.678201,-0.965,-0.865312,-0.990697,-1.702765,-2.018068,-1.44607,-2.684484,-2.550523,-1.441355,-3.242499,-2.393274,-1.374105,-0.161456,-0.7073,0.172102,-0.803025,-0.480363,-1.193048,-1.294263,0.260067,-1.119994,-1.580432,-0.272496,-1.460447,-1.118811,0.556145,-0.982281,-0.315294,0.783844,1.612965,0.033173,1.358689,0.470137,-0.62313,-1.621093,-1.334805,0.182936,-0.653019,-1.769861,0.499355,-1.113959,-0.578712,1.245387,-0.502907,-0.040412,1.529038,2.042575,1.118302,1.620887,0.940152,52.5
-0.42561,-0.467451,-0.62191,0.20602,0.456949,0.491408,-0.54904,-1.8616,-0.421258,0.04286,1.330416,1.806401,0.123926,-1.018373,-0.113791,0.654406,0.506384,-0.815963,-0.553122,-0.853134,-0.387704,-0.393777,-0.202191,-0.282032,0.311362,0.548692,0.289991,0.834608,0.86035,0.576834,0.831689,0.94877,0.972901,0.084703,-0.738773,-0.923517,0.203018,-0.211568,-0.971192,-0.554601,-0.687603,0.01492,-0.373406,0.815167,-0.307026,1.577848,0.850359,1.371511,1.455965,1.320429,0.369211,-0.740932,-0.175832,-0.363184,0.022665,0.901667,-0.921153,-0.168091,-0.518454,-0.16485,-0.460672,-0.506879,-0.121464,0.060434,0.43942,-0.164305,-0.181518,-0.357974,39.91
1.56582,0.960092,0.420003,1.027539,0.081823,-1.664032,0.187801,-0.641819,-0.715181,-0.761022,-1.246866,1.276573,1.512898,2.453774,0.086132,-0.78391,0.354783,0.921475,0.861827,-0.106157,0.962132,0.072013,0.391584,0.196004,0.663435,0.090735,0.764584,0.700888,1.0704,1.842505,2.604758,1.291097,2.047239,1.424209,-0.147784,-0.96615,-0.87737,0.253622,-0.768138,-0.562611,-0.494423,-0.796929,-0.704456,-0.28312,0.485225,-0.264218,-0.097308,0.449572,-0.083456,0.416391,-0.087177,-0.510666,-1.458254,-0.961641,-0.685812,-0.545113,-1.002499,-0.510628,-0.043293,-0.365667,-0.030492,0.479911,-0.491268,-0.188162,0.577286,0.559589,1.012897,-0.043433,33.66
-0.548603,-0.152121,-0.520494,-0.013269,1.098155,0.200229,-0.332577,0.438341,-0.069017,0.293257,-0.023381,0.456835,-0.077502,0.369703,0.03875,-0.035406,-1.268115,-0.421312,-0.168835,-0.670681,0.044929,0.067318,-0.029866,-0.648437,-0.304949,-0.811559,-0.13209,-0.092283,-0.144074,-0.225934,-0.264245,-0.643094,-0.532803,-0.405981,-0.676704,0.779196,0.473231,0.336291,0.161814,-0.04372,-1.067217,-0.502215,-0.910527,-0.344605,-0.839364,-0.311239,-0.727081,-0.624806,-0.593766,-0.459795,-0.443656,-0.527738,0.338166,-0.329248,-0.309612,1.242932,-0.902451,-1.170952,-0.616425,-0.757209,-0.243115,-0.266371,-0.146025,-0.58241,-0.616508,-0.682456,-0.665072,-0.614791,39.91
-0.251886,0.212211,0.249227,-0.140351,1.385055,-0.316845,-0.284048,0.2425,-0.530298,-0.684801,0.332851,0.501657,-0.496287,0.10044,-0.193543,-0.661254,-1.477952,-0.236411,-0.118723,-0.493519,0.030245,-0.014808,-0.459823,-0.826606,0.023708,-0.298384,-0.010378,0.100796,0.287375,0.242142,0.153139,0.477976,0.181224,0.530397,-0.511377,1.014191,2.04948,0.516482,0.688626,-0.367129,-0.879536,-0.620436,-0.758938,-0.552648,-0.471609,-0.263983,-0.310219,-0.481739,-0.001199,0.204264,0.018652,-0.188235,0.204991,0.013309,-0.093347,0.727926,-0.186533,-0.934156,-0.564225,-0.345373,-0.484996,-0.307386,0.104061,0.164964,-0.368322,-0.193858,-0.298015,0.033335,39.91
-0.448385,-0.032037,-0.451595,0.072301,1.41764,-0.156612,-0.227194,0.407408,0.166794,-0.027832,-0.285157,0.248904,-0.584022,-0.693924,-1.130264,-0.972489,-1.788536,-0.312479,-0.18586,-0.673957,0.164848,0.153901,-0.158862,-1.103354,-0.735077,-0.962029,-0.799828,-0.596486,-0.41361,-0.519731,-0.008092,0.048716,-0.294678,-0.078084,-0.601734,0.895858,0.616266,0.184684,0.260037,-0.33078,-1.272985,-0.783323,-0.953652,-0.905744,-0.81636,-0.299607,-0.354457,-0.530658,-0.267753,-0.708989,-0.284547,-0.333435,0.156004,-0.633018,-0.302235,0.834876,-0.740432,-1.103814,-0.872951,-0.646385,-0.56712,0.129377,0.054693,0.065632,0.018913,-0.549162,-0.340905,-0.154249,39.91
-1.068683,-0.372674,-0.702809,-0.558595,-0.128435,1.66631,-0.091759,0.759015,0.308624,-0.857739,-0.105647,-0.185742,1.360014,2.147117,0.237638,-0.669598,-0.395985,-0.985821,-0.507418,-0.848589,-0.173971,-0.111476,0.663252,0.183413,-0.2064,-1.176098,-0.936196,-0.798134,-0.460268,-1.164823,-0.649184,-0.602198,-1.313059,-0.983111,-0.821797,1.065289,0.707603,0.512559,1.304226,1.252453,-0.603389,-0.349914,-1.048704,-0.774526,-0.840636,-0.543705,-0.582871,-0.154493,-0.249287,-0.79838,-0.811907,-0.792911,0.459475,-0.164859,-0.113465,0.406574,-0.214397,-0.314461,-0.689362,-0.885978,-0.531807,-0.000894,-0.548335,-0.526208,0.050742,-0.026226,-0.656793,-0.66279,39.91
0.404786,1.010409,0.384917,-0.977262,0.438371,-0.912687,-1.338531,0.910868,-0.631106,0.263244,-0.145462,-0.763683,-0.986412,0.729008,0.226504,0.523204,0.50243,0.000136,0.422357,-0.073215,-0.056499,0.662157,-0.520151,-0.569789,-0.678458,-1.337682,-0.819032,-1.085965,-1.102116,-0.496278,-0.394008,-1.136582,-1.298248,-1.339761,-0.207608,0.651833,0.624512,0.355347,0.694865,-0.29722,0.787373,-0.166027,0.212848,-0.523493,0.079654,-0.36622,-0.650272,0.06184,-0.206918,-0.662503,-0.942678,0.232169,0.404612,1.585565,0.223506,0.935249,-0.202514,1.41549,0.147657,-0.475149,-0.291509,-0.625059,-0.639407,-0.62732,0.120865,-0.646793,-0.293483,-0.719065,36.7
1.363597,0.522407,1.517023,0.445359,-0.438645,1.681274,-1.352923,1.369283,-0.567812,0.179428,1.808156,-0.228734,0.518531,-0.872028,0.226269,-0.20907,-0.178579,1.527276,1.190207,1.572927,-0.192598,-0.111086,1.576797,0.896613,1.267689,-0.378727,-1.380516,-1.433177,-1.792138,-1.688532,-1.734532,-1.258828,-1.348088,-1.101907,1.811868,-0.180882,1.792516,-0.6804,0.179496,2.241251,0.143424,0.00293,-0.284099,0.379793,0.136265,-0.889705,0.140976,0.058922,0.109824,-0.161194,-0.014277,1.263351,-0.188714,2.588104,0.370701,-0.490973,0.872497,0.397266,1.151183,0.378842,-0.063933,0.576692,-0.755861,-1.21775,-0.746989,-0.378126,-0.132066,0.223346,14.66
-0.409679,-0.854686,-0.826133,-0.45947,0.046673,-0.041041,0.769746,-0.078753,-0.288253,-0.033869,0.697649,1.042363,-0.368311,-0.415598,-0.302542,-0.178693,-0.275529,-0.575092,-0.954495,-0.617289,-0.89294,-0.885347,-1.12636,-0.596457,-0.673648,-0.587475,0.813564,0.022092,-0.021924,0.228352,0.732845,0.064727,-0.397061,-0.35517,-0.762253,-1.349796,-1.336774,-0.15468,-0.799311,-1.002763,-0.872655,-0.767496,-1.050067,0.397546,-0.805489,-0.704146,-0.454668,-0.783503,-0.57412,-0.913981,-0.725204,-0.881028,-1.67816,-0.659799,-0.067865,-1.383863,-1.656288,-0.950121,-1.135327,-0.95616,-0.184244,-0.469259,-0.693505,-0.343962,-0.089458,-0.81565,-0.61254,-0.766024,28.61
